link,referencia,latitud,longitud,direccion,distrito,etapa,fecha_entrega,financiamiento,areas_comunes,tipo,tipologia,piso,dormitorios,area,precio
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,12,Piso: 2,3,64.48 m2,"S/ 689,389"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,13,Piso: 2,3,90.45 m2,"S/ 824,238"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,5,"Pisos: 5, 11, 15, 17",2,60.54 m2,"S/ 655,009"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,6,Piso: 13,2,61.43 m2,"S/ 681,748"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,7,Pisos: Entre 8 al 15,2,60.01 m2,"S/ 636,605"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,8,"Pisos: 3, 9, 12, 14, 16",3,75.27 m2,"S/ 749,953"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,1,Pisos: 5 y 7,3,75.69 m2,"S/ 868,059"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,2,"Pisos: 7, 9, 11, 16, 17",3,75.94 m2,"S/ 861,067"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,3,Pisos: Entre 7 al 16,3,75.72 m2,"S/ 762,311"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",,3,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",,3,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",,3,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",,3,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",,3,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",,3,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3051-upper-28-miraflores-lima-lima-edifica,Upper 28,-12.1270154,-77.02883159999999,Av. 28 de julio 551,Miraflores,En construcción,"31 de Diciembre, 2025",Financiamiento Propio,"['Jardin interior', 'Lobby', 'Piscina', 'Sala Bar', 'Terraza', 'Zona de Parrillas', 'Otros']",,3,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3314-residencial-arboleda-san-miguel-lima-lima-multiurbe,Jirón Solitario de Sayan 789
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3314-residencial-arboleda-san-miguel-lima-lima-multiurbe,Residencial Arboleda,-12.074909951473565,-77.1048081632487,Jirón Solitario de Sayan 789,San Miguel,En construcción,"30 de Junio, 2025",Banco BCP,"['Lobby', 'Otros']",flat,B1,Piso: 5,3,81.80 m2,"S/ 518,700"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3314-residencial-arboleda-san-miguel-lima-lima-multiurbe,Residencial Arboleda,-12.074909951473565,-77.1048081632487,Jirón Solitario de Sayan 789,San Miguel,En construcción,"30 de Junio, 2025",Banco BCP,"['Lobby', 'Otros']",flat,B2,Pisos: 6 y 8,3,80.60 m2,"S/ 505,400"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3314-residencial-arboleda-san-miguel-lima-lima-multiurbe,Residencial Arboleda,-12.074909951473565,-77.1048081632487,Jirón Solitario de Sayan 789,San Miguel,En construcción,"30 de Junio, 2025",Banco BCP,"['Lobby', 'Otros']",flat,A2,Pisos: 6 y 8,3,81.20 m2,"S/ 509,400"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3314-residencial-arboleda-san-miguel-lima-lima-multiurbe,Residencial Arboleda,-12.074909951473565,-77.1048081632487,Jirón Solitario de Sayan 789,San Miguel,En construcción,"30 de Junio, 2025",Banco BCP,"['Lobby', 'Otros']",flat,B3,Piso: 9,3,80.70 m2,"S/ 499,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3314-residencial-arboleda-san-miguel-lima-lima-multiurbe,Residencial Arboleda,-12.074909951473565,-77.1048081632487,Jirón Solitario de Sayan 789,San Miguel,En construcción,"30 de Junio, 2025",Banco BCP,"['Lobby', 'Otros']",flat,A3,Piso: 9,3,79.00 m2,"S/ 499,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3314-residencial-arboleda-san-miguel-lima-lima-multiurbe,Residencial Arboleda,-12.074909951473565,-77.1048081632487,Jirón Solitario de Sayan 789,San Miguel,En construcción,"30 de Junio, 2025",Banco BCP,"['Lobby', 'Otros']",,A3,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3314-residencial-arboleda-san-miguel-lima-lima-multiurbe,Residencial Arboleda,-12.074909951473565,-77.1048081632487,Jirón Solitario de Sayan 789,San Miguel,En construcción,"30 de Junio, 2025",Banco BCP,"['Lobby', 'Otros']",,A3,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3300-bolona-1250-miraflores-lima-lima-ee-inmobiliaria,Av. Roca y Boloña 1250
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3300-bolona-1250-miraflores-lima-lima-ee-inmobiliaria,Boloña 1250,-12.1184027,-77.0093277,Av. Roca y Boloña 1250,Miraflores,En planos,"30 de Septiembre, 2025",Banco BCP,['Lobby'],flat,Dpto. 102,Piso: 1,3,203.67 m2,"$ 277,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3300-bolona-1250-miraflores-lima-lima-ee-inmobiliaria,Boloña 1250,-12.1184027,-77.0093277,Av. Roca y Boloña 1250,Miraflores,En planos,"30 de Septiembre, 2025",Banco BCP,['Lobby'],flat,Tipo 01,Pisos: Entre 2 al 7,3,112.50 m2,"$ 195,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3300-bolona-1250-miraflores-lima-lima-ee-inmobiliaria,Boloña 1250,-12.1184027,-77.0093277,Av. Roca y Boloña 1250,Miraflores,En planos,"30 de Septiembre, 2025",Banco BCP,['Lobby'],flat,Tipo 02,Pisos: Entre 2 al 7,3,112.30 m2,"$ 195,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3300-bolona-1250-miraflores-lima-lima-ee-inmobiliaria,Boloña 1250,-12.1184027,-77.0093277,Av. Roca y Boloña 1250,Miraflores,En planos,"30 de Septiembre, 2025",Banco BCP,['Lobby'],flat,Tipo 03,Pisos: Entre 2 al 7,2,75.00 m2,"$ 141,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3300-bolona-1250-miraflores-lima-lima-ee-inmobiliaria,Boloña 1250,-12.1184027,-77.0093277,Av. Roca y Boloña 1250,Miraflores,En planos,"30 de Septiembre, 2025",Banco BCP,['Lobby'],,Tipo 03,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3300-bolona-1250-miraflores-lima-lima-ee-inmobiliaria,Boloña 1250,-12.1184027,-77.0093277,Av. Roca y Boloña 1250,Miraflores,En planos,"30 de Septiembre, 2025",Banco BCP,['Lobby'],,Tipo 03,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,jr tacna 655
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,301,Piso: 3,3,83.83 m2,"S/ 518,717"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,302,Piso: 3,2,77.60 m2,"S/ 477,624"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,303,Piso: 3,2,91.87 m2,"S/ 520,019"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,305,Piso: 3,1,47.26 m2,"S/ 276,091"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,X1,Pisos: Entre 6 al 14,3,70.55 m2,"S/ 431,343"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,X2,Pisos: Entre 4 al 12,2,64.55 m2,"S/ 402,017"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,X3,"Pisos: 4, 5, 6, 7",2,59.89 m2,"S/ 383,467"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,X4,Pisos: Entre 5 al 11,3,70.68 m2,"S/ 434,196"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,X5,Pisos: Entre 5 al 11,1,33.42 m2,"S/ 217,695"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,1203,Piso: 12,2,59.58 m2,"S/ 373,362"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,1204,Piso: 12,2,70.63 m2,"S/ 436,401"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,1303,Piso: 13,2,63.88 m2,"S/ 389,437"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,1304,Piso: 13,1,89.58 m2,"S/ 543,423"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal,Entrenos,-12.0923286,-77.0721377,jr tacna 655,Magdalena Del Mar,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Sala de Internet', 'Terraza', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",flat,1404,Piso: 14,1,79.36 m2,"S/ 496,350"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3216-republica-miraflores-lima-lima-capac-asociados,mariano melgar 441
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3216-republica-miraflores-lima-lima-capac-asociados,REPÚBLICA,-12.110038298780895,-77.04838514105717,mariano melgar 441,Miraflores,En planos,"31 de Diciembre, 2026",Financiamiento Propio,"['Gimnasio', 'Lobby', 'Sala Bar', 'Sala de Internet', 'Zona de Parrillas', 'Otros']",flat,X01,Pisos: Entre 2 al 8,2,89.50 m2,"S/ 730,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3216-republica-miraflores-lima-lima-capac-asociados,REPÚBLICA,-12.110038298780895,-77.04838514105717,mariano melgar 441,Miraflores,En planos,"31 de Diciembre, 2026",Financiamiento Propio,"['Gimnasio', 'Lobby', 'Sala Bar', 'Sala de Internet', 'Zona de Parrillas', 'Otros']",flat,X02,Pisos: Entre 2 al 9,2,63.50 m2,"S/ 511,720"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3216-republica-miraflores-lima-lima-capac-asociados,REPÚBLICA,-12.110038298780895,-77.04838514105717,mariano melgar 441,Miraflores,En planos,"31 de Diciembre, 2026",Financiamiento Propio,"['Gimnasio', 'Lobby', 'Sala Bar', 'Sala de Internet', 'Zona de Parrillas', 'Otros']",flat,X03A,"Pisos: 2, 4, 6, 8",2,65.25 m2,"S/ 538,602"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3216-republica-miraflores-lima-lima-capac-asociados,REPÚBLICA,-12.110038298780895,-77.04838514105717,mariano melgar 441,Miraflores,En planos,"31 de Diciembre, 2026",Financiamiento Propio,"['Gimnasio', 'Lobby', 'Sala Bar', 'Sala de Internet', 'Zona de Parrillas', 'Otros']",flat,X04A,"Pisos: 4, 6, 8",3,63.75 m2,"S/ 570,860"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3216-republica-miraflores-lima-lima-capac-asociados,REPÚBLICA,-12.110038298780895,-77.04838514105717,mariano melgar 441,Miraflores,En planos,"31 de Diciembre, 2026",Financiamiento Propio,"['Gimnasio', 'Lobby', 'Sala Bar', 'Sala de Internet', 'Zona de Parrillas', 'Otros']",flat,X06A,Pisos: 4 y 6,1,56.75 m2,"S/ 459,032"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3216-republica-miraflores-lima-lima-capac-asociados,REPÚBLICA,-12.110038298780895,-77.04838514105717,mariano melgar 441,Miraflores,En planos,"31 de Diciembre, 2026",Financiamiento Propio,"['Gimnasio', 'Lobby', 'Sala Bar', 'Sala de Internet', 'Zona de Parrillas', 'Otros']",flat,X07A,"Pisos: 2, 4, 6, 8",1,53.00 m2,"S/ 420,323"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3216-republica-miraflores-lima-lima-capac-asociados,REPÚBLICA,-12.110038298780895,-77.04838514105717,mariano melgar 441,Miraflores,En planos,"31 de Diciembre, 2026",Financiamiento Propio,"['Gimnasio', 'Lobby', 'Sala Bar', 'Sala de Internet', 'Zona de Parrillas', 'Otros']",flat,X08A,"Pisos: 2, 4, 6, 8",3,64.50 m2,"S/ 533,226"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3216-republica-miraflores-lima-lima-capac-asociados,REPÚBLICA,-12.110038298780895,-77.04838514105717,mariano melgar 441,Miraflores,En planos,"31 de Diciembre, 2026",Financiamiento Propio,"['Gimnasio', 'Lobby', 'Sala Bar', 'Sala de Internet', 'Zona de Parrillas', 'Otros']",flat,X03B,"Pisos: 3, 5, 7, 9",2,65.25 m2,"S/ 542,903"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3216-republica-miraflores-lima-lima-capac-asociados,REPÚBLICA,-12.110038298780895,-77.04838514105717,mariano melgar 441,Miraflores,En planos,"31 de Diciembre, 2026",Financiamiento Propio,"['Gimnasio', 'Lobby', 'Sala Bar', 'Sala de Internet', 'Zona de Parrillas', 'Otros']",flat,X04B,"Pisos: 3, 5, 7, 9",3,63.75 m2,"S/ 566,559"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3216-republica-miraflores-lima-lima-capac-asociados,REPÚBLICA,-12.110038298780895,-77.04838514105717,mariano melgar 441,Miraflores,En planos,"31 de Diciembre, 2026",Financiamiento Propio,"['Gimnasio', 'Lobby', 'Sala Bar', 'Sala de Internet', 'Zona de Parrillas', 'Otros']",flat,X06B,"Pisos: 3, 5, 7",1,56.75 m2,"S/ 452,581"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3216-republica-miraflores-lima-lima-capac-asociados,REPÚBLICA,-12.110038298780895,-77.04838514105717,mariano melgar 441,Miraflores,En planos,"31 de Diciembre, 2026",Financiamiento Propio,"['Gimnasio', 'Lobby', 'Sala Bar', 'Sala de Internet', 'Zona de Parrillas', 'Otros']",flat,X07B,"Pisos: 3, 5, 7, 9",1,53.00 m2,"S/ 424,624"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3216-republica-miraflores-lima-lima-capac-asociados,REPÚBLICA,-12.110038298780895,-77.04838514105717,mariano melgar 441,Miraflores,En planos,"31 de Diciembre, 2026",Financiamiento Propio,"['Gimnasio', 'Lobby', 'Sala Bar', 'Sala de Internet', 'Zona de Parrillas', 'Otros']",flat,X08B,"Pisos: 3, 5, 9",3,64.50 m2,"S/ 538,602"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2947-los-gorriones-5-chorrillos-lima-lima-grupo-toscana,Los gorriones 229
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2947-los-gorriones-5-chorrillos-lima-lima-grupo-toscana,Los Gorriones 5,-12.182528541018524,-77.00650188765809,Los gorriones 229,Chorrillos,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Boulevard peatonal', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Terraza', 'Zona de Parrillas']",flat,D,Pisos: Entre 1 al 9,2,54.67 m2,"S/ 246,900"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2947-los-gorriones-5-chorrillos-lima-lima-grupo-toscana,Los Gorriones 5,-12.182528541018524,-77.00650188765809,Los gorriones 229,Chorrillos,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Boulevard peatonal', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Terraza', 'Zona de Parrillas']",flat,B,Pisos: Entre 1 al 9,3,69.01 m2,"S/ 294,900"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2947-los-gorriones-5-chorrillos-lima-lima-grupo-toscana,Los Gorriones 5,-12.182528541018524,-77.00650188765809,Los gorriones 229,Chorrillos,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Boulevard peatonal', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Terraza', 'Zona de Parrillas']",flat,C,Pisos: Entre 1 al 9,3,82.74 m2,"S/ 346,900"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2947-los-gorriones-5-chorrillos-lima-lima-grupo-toscana,Los Gorriones 5,-12.182528541018524,-77.00650188765809,Los gorriones 229,Chorrillos,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Boulevard peatonal', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Terraza', 'Zona de Parrillas']",flat,E,Pisos: Entre 1 al 9,3,77.96 m2,"S/ 326,900"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2947-los-gorriones-5-chorrillos-lima-lima-grupo-toscana,Los Gorriones 5,-12.182528541018524,-77.00650188765809,Los gorriones 229,Chorrillos,En construcción,"30 de Septiembre, 2025",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Boulevard peatonal', 'Gimnasio', 'Jardin de niños', 'Lobby', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Terraza', 'Zona de Parrillas']",flat,A,"Pisos: 3, 4, 5, 6",3,75.88 m2,"S/ 337,900"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2719-zoe-urban-apartments-etapa-2-barranco-lima-lima-hpc-inmobiliaria,Av. El Sol Este 555
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2719-zoe-urban-apartments-etapa-2-barranco-lima-lima-hpc-inmobiliaria,Zoe Urban Apartments - Etapa 2,-12.138968376097003,-77.01899242394575,Av. El Sol Este 555,Barranco,Entrega inmediata,"28 de Febrero, 2024",BBVA,"['Gimnasio', 'Lobby', 'Piscina', 'Sala Bar', 'Sala de Niños', 'Sala de usos Múltiples', 'Techo Panorámico', 'Terraza', 'Video vigilancia', 'Zona de Lavandería', 'Zona de Parrillas', 'Otros']",flat,Tipo 8,"Pisos: 4, 6, 10",2,42.21 m2,"S/ 386,531"
